Timestamp,Size,Source IP,Destination IP,Source Port,Destination Port
1739466905.562716,66,10.9.21.209,142.251.209.36,55858,443
1739466905.565496,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.565504,66,10.9.21.209,142.251.209.36,55858,443
1739466905.567945,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.567951,66,10.9.21.209,142.251.209.36,55858,443
1739466905.57064,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.570646,66,10.9.21.209,142.251.209.36,55858,443
1739466905.573499,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.573508,66,10.9.21.209,142.251.209.36,55858,443
1739466905.576584,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.57659,66,10.9.21.209,142.251.209.36,55858,443
1739466905.578753,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.578756,66,10.9.21.209,142.251.209.36,55858,443
1739466905.581425,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.581474,66,10.9.21.209,142.251.209.36,55858,443
1739466905.583981,787,142.251.209.36,10.9.21.209,443,55858
1739466905.584008,66,10.9.21.209,142.251.209.36,55858,443
1739466905.592057,1294,216.58.205.34,10.9.21.209,443,41892
1739466905.592407,82,10.9.21.209,216.58.205.34,41892,443
1739466905.592514,714,10.9.21.209,142.251.209.36,39496,443
1739466905.608078,1294,216.58.205.34,10.9.21.209,443,41892
1739466905.608078,1294,216.58.205.34,10.9.21.209,443,41892
1739466905.608246,84,10.9.21.209,216.58.205.34,41892,443
1739466905.609989,388,142.251.209.36,10.9.21.209,443,39496
1739466905.609989,66,142.251.209.36,10.9.21.209,443,39496
1739466905.610213,78,10.9.21.209,142.251.209.36,39496,443
1739466905.616205,134,34.120.208.123,10.9.21.209,443,39176
1739466905.616205,347,34.120.208.123,10.9.21.209,443,39176
1739466905.616205,105,34.120.208.123,10.9.21.209,443,39176
1739466905.616419,66,10.9.21.209,34.120.208.123,39176,443
1739466905.616439,105,10.9.21.209,34.120.208.123,39176,443
1739466905.61972,1434,142.251.209.36,10.9.21.209,443,55858
1739466905.619734,66,10.9.21.209,142.251.209.36,55858,443
1739466905.620335,1434,142.251.209.36,10.9.21.209,443,55858
1739466905.620341,66,10.9.21.209,142.251.209.36,55858,443
1739466905.621636,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.621639,66,10.9.21.209,142.251.209.36,55858,443
1739466905.624632,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.624635,66,10.9.21.209,142.251.209.36,55858,443
1739466905.627187,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.627189,66,10.9.21.209,142.251.209.36,55858,443
1739466905.629747,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.629751,66,10.9.21.209,142.251.209.36,55858,443
1739466905.632345,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.632359,66,10.9.21.209,142.251.209.36,55858,443
1739466905.633067,74,10.9.21.209,216.58.205.34,49182,443
1739466905.637913,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.637921,66,10.9.21.209,142.251.209.36,55858,443
1739466905.637913,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.637936,66,10.9.21.209,142.251.209.36,55858,443
1739466905.639387,985,10.9.21.209,142.251.209.36,39496,443
1739466905.639442,77,10.9.21.209,142.251.209.36,39496,443
1739466905.639607,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.639611,66,10.9.21.209,142.251.209.36,55858,443
1739466905.640944,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.640946,66,10.9.21.209,142.251.209.36,55858,443
1739466905.642061,89,10.9.21.209,172.16.0.232,48193,53
1739466905.642138,89,10.9.21.209,172.16.0.232,36701,53
1739466905.642615,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.642619,66,10.9.21.209,142.251.209.36,55858,443
1739466905.643733,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.643737,66,10.9.21.209,142.251.209.36,55858,443
1739466905.644634,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.644646,66,10.9.21.209,142.251.209.36,55858,443
1739466905.644634,1294,216.58.205.34,10.9.21.209,443,41892
1739466905.644634,658,216.58.205.34,10.9.21.209,443,41892
1739466905.645308,84,10.9.21.209,216.58.205.34,41892,443
1739466905.645828,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.645833,66,10.9.21.209,142.251.209.36,55858,443
1739466905.646204,105,172.16.0.232,10.9.21.209,53,48193
1739466905.646204,117,172.16.0.232,10.9.21.209,53,36701
1739466905.647263,502,10.9.21.209,216.58.204.131,38330,80
1739466905.647622,1294,10.9.21.209,142.251.209.17,60708,443
1739466905.649546,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.64955,66,10.9.21.209,142.251.209.36,55858,443
1739466905.649546,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.64956,66,10.9.21.209,142.251.209.36,55858,443
1739466905.649546,2802,142.251.209.36,10.9.21.209,443,55858
1739466905.649563,66,10.9.21.209,142.251.209.36,55858,443
1739466905.651159,2282,142.251.209.36,10.9.21.209,443,55858
1739466905.651162,66,10.9.21.209,142.251.209.36,55858,443
1739466905.651232,105,10.9.21.209,142.251.209.36,55858,443
1739466905.651503,90,10.9.21.209,142.251.209.36,55858,443
1739466905.651517,66,10.9.21.209,142.251.209.36,55858,443
1739466905.655232,1294,10.9.21.209,142.251.209.3,46441,443
1739466905.664346,72,142.251.209.36,10.9.21.209,443,39496
1739466905.667743,434,142.251.209.36,10.9.21.209,443,39496
1739466905.667743,66,142.251.209.36,10.9.21.209,443,39496
1739466905.667863,78,10.9.21.209,142.251.209.36,39496,443
1739466905.669906,66,34.120.208.123,10.9.21.209,443,39176
1739466905.685519,94,10.9.21.209,172.16.0.232,49600,53
1739466905.685565,94,10.9.21.209,172.16.0.232,48673,53
1739466905.686549,74,216.58.205.34,10.9.21.209,443,49182
1739466905.686568,66,10.9.21.209,216.58.205.34,49182,443
1739466905.686951,1975,10.9.21.209,216.58.205.34,49182,443
1739466905.68925,206,172.16.0.232,10.9.21.209,53,48673
1739466905.68925,222,172.16.0.232,10.9.21.209,53,49600
1739466905.690039,1294,10.9.21.209,216.58.205.42,49218,443
1739466905.692594,98,10.9.21.209,172.16.0.232,33307,53
1739466905.692638,98,10.9.21.209,172.16.0.232,39528,53
1739466905.692958,1290,142.251.209.36,10.9.21.209,443,39496
1739466905.692958,641,142.251.209.36,10.9.21.209,443,39496
1739466905.692958,74,142.251.209.36,10.9.21.209,443,39496
1739466905.693053,78,10.9.21.209,142.251.209.36,39496,443
1739466905.695793,114,172.16.0.232,10.9.21.209,53,33307
1739466905.696755,126,172.16.0.232,10.9.21.209,53,39528
1739466905.697008,74,10.9.21.209,142.251.143.170,43700,443
1739466905.701293,66,216.58.204.131,10.9.21.209,80,38330
1739466905.701293,1294,142.251.209.17,10.9.21.209,443,60708
1739466905.701586,82,10.9.21.209,142.251.209.17,60708,443
1739466905.704722,66,142.251.209.36,10.9.21.209,443,55858
1739466905.704722,66,142.251.209.36,10.9.21.209,443,55858
1739466905.704722,66,142.251.209.36,10.9.21.209,443,55858
1739466905.704739,66,10.9.21.209,142.251.209.36,55858,443
1739466905.709744,1294,142.251.209.3,10.9.21.209,443,46441
1739466905.710038,82,10.9.21.209,142.251.209.3,46441,443
1739466905.717555,1294,142.251.209.17,10.9.21.209,443,60708
1739466905.717555,1294,142.251.209.17,10.9.21.209,443,60708
1739466905.717643,84,10.9.21.209,142.251.209.17,60708,443
1739466905.724912,1294,142.251.209.3,10.9.21.209,443,46441
1739466905.724912,1294,142.251.209.3,10.9.21.209,443,46441
1739466905.725125,84,10.9.21.209,142.251.209.3,46441,443
1739466905.733595,86,10.9.21.209,216.58.205.34,41892,443
1739466905.737798,698,10.9.29.167,239.255.255.250,55206,3702
1739466905.74136,66,216.58.205.34,10.9.21.209,443,49182
1739466905.74136,66,216.58.205.34,10.9.21.209,443,49182
1739466905.74404,1294,216.58.205.42,10.9.21.209,443,49218
1739466905.744401,82,10.9.21.209,216.58.205.42,49218,443
1739466905.745696,69,142.251.209.36,10.9.21.209,443,39496
1739466905.753323,74,142.251.143.170,10.9.21.209,443,43700
1739466905.753386,66,10.9.21.209,142.251.143.170,43700,443
1739466905.753415,74,10.9.21.209,142.251.209.17,48462,443
1739466905.753678,1978,10.9.21.209,142.251.143.170,43700,443
1739466905.754571,1294,142.251.209.17,10.9.21.209,443,60708
1739466905.754571,1294,142.251.209.17,10.9.21.209,443,60708
1739466905.754571,273,142.251.209.17,10.9.21.209,443,60708
1739466905.755007,84,10.9.21.209,142.251.209.17,60708,443
1739466905.755656,502,10.9.21.209,216.58.204.131,38326,80
1739466905.759005,2802,216.58.205.34,10.9.21.209,443,49182
1739466905.759011,66,10.9.21.209,216.58.205.34,49182,443
1739466905.759005,2538,216.58.205.34,10.9.21.209,443,49182
1739466905.759024,66,10.9.21.209,216.58.205.34,49182,443
1739466905.759899,74,10.9.21.209,216.58.204.131,38350,80
1739466905.760673,1294,216.58.205.42,10.9.21.209,443,49218
1739466905.760673,1294,216.58.205.42,10.9.21.209,443,49218
1739466905.760747,84,10.9.21.209,216.58.205.42,49218,443
1739466905.763275,1294,142.251.209.3,10.9.21.209,443,46441
1739466905.763276,657,142.251.209.3,10.9.21.209,443,46441
1739466905.763549,84,10.9.21.209,142.251.209.3,46441,443
1739466905.763884,173,10.9.21.209,142.251.209.3,46441,443
1739466905.763895,109,10.9.21.209,142.251.209.3,46441,443
1739466905.771611,69,142.251.209.36,10.9.21.209,443,39496
1739466905.786478,74,10.9.21.209,216.58.205.42,38366,443
1739466905.787323,85,216.58.205.34,10.9.21.209,443,41892
1739466905.797425,1294,216.58.205.42,10.9.21.209,443,49218
1739466905.797425,1025,216.58.205.42,10.9.21.209,443,49218
1739466905.797976,84,10.9.21.209,216.58.205.42,49218,443
1739466905.798647,74,10.9.21.209,216.58.204.131,38364,80
1739466905.806617,74,142.251.209.17,10.9.21.209,443,48462
1739466905.806658,66,10.9.21.209,142.251.209.17,48462,443
1739466905.806618,768,216.58.204.131,10.9.21.209,80,38330
1739466905.806667,66,10.9.21.209,216.58.204.131,38330,80
1739466905.806771,502,10.9.21.209,216.58.204.131,38330,80
1739466905.807239,1969,10.9.21.209,142.251.209.17,48462,443
1739466905.80751,175,10.9.21.209,216.58.205.34,41892,443
1739466905.807522,108,10.9.21.209,216.58.205.34,41892,443
1739466905.807705,448,10.9.21.209,216.58.205.34,41892,443
1739466905.808779,66,216.58.204.131,10.9.21.209,80,38326
1739466905.810536,66,142.251.143.170,10.9.21.209,443,43700
1739466905.810536,66,142.251.143.170,10.9.21.209,443,43700
1739466905.812577,74,216.58.204.131,10.9.21.209,80,38350
1739466905.8126,66,10.9.21.209,216.58.204.131,38350,80
1739466905.812708,501,10.9.21.209,216.58.204.131,38350,80
1739466905.81783,658,142.251.209.3,10.9.21.209,443,46441
1739466905.81783,166,142.251.209.3,10.9.21.209,443,46441
1739466905.81783,68,142.251.209.3,10.9.21.209,443,46441
1739466905.818107,73,10.9.21.209,142.251.209.3,46441,443
1739466905.829812,2802,142.251.143.170,10.9.21.209,443,43700
1739466905.829824,66,10.9.21.209,142.251.143.170,43700,443
1739466905.829812,2802,142.251.143.170,10.9.21.209,443,43700
1739466905.829838,66,10.9.21.209,142.251.143.170,43700,443
1739466905.829812,175,142.251.143.170,10.9.21.209,443,43700
1739466905.829841,66,10.9.21.209,142.251.143.170,43700,443
1739466905.830973,74,10.9.21.209,216.58.204.131,38372,80
1739466905.836596,86,10.9.21.209,142.251.209.17,60708,443
1739466905.841392,345,10.9.26.162,224.0.0.251,5353,5353
1739466905.843863,74,216.58.205.42,10.9.21.209,443,38366
1739466905.843887,66,10.9.21.209,216.58.205.42,38366,443
1739466905.84429,1974,10.9.21.209,216.58.205.42,38366,443
1739466905.852139,74,216.58.204.131,10.9.21.209,80,38364
1739466905.852155,66,10.9.21.209,216.58.204.131,38364,80
1739466905.859737,66,216.58.204.131,10.9.21.209,80,38330
1739466905.859737,66,216.58.204.131,10.9.21.209,80,38330
1739466905.860393,66,142.251.209.17,10.9.21.209,443,48462
1739466905.862602,66,142.251.209.17,10.9.21.209,443,48462
1739466905.862602,657,216.58.205.34,10.9.21.209,443,41892
1739466905.862602,166,216.58.205.34,10.9.21.209,443,41892
1739466905.862602,68,216.58.205.34,10.9.21.209,443,41892
1739466905.862977,73,10.9.21.209,216.58.205.34,41892,443
1739466905.866513,66,216.58.204.131,10.9.21.209,80,38350
1739466905.877297,2802,142.251.209.17,10.9.21.209,443,48462
1739466905.877314,66,10.9.21.209,142.251.209.17,48462,443
1739466905.877297,2802,142.251.209.17,10.9.21.209,443,48462
1739466905.877332,66,10.9.21.209,142.251.209.17,48462,443
1739466905.877297,639,142.251.209.17,10.9.21.209,443,48462
1739466905.877335,66,10.9.21.209,142.251.209.17,48462,443
1739466905.878524,502,10.9.21.209,216.58.204.131,38364,80
1739466905.881483,86,10.9.21.209,216.58.205.42,49218,443
1739466905.882154,388,216.58.205.34,10.9.21.209,443,41892
1739466905.882378,78,10.9.21.209,216.58.205.34,41892,443
1739466905.882661,66,216.58.205.34,10.9.21.209,443,41892
1739466905.882705,73,10.9.21.209,216.58.205.34,41892,443
1739466905.883648,74,216.58.204.131,10.9.21.209,80,38372
1739466905.883666,66,10.9.21.209,216.58.204.131,38372,80
1739466905.883778,501,10.9.21.209,216.58.204.131,38372,80
1739466905.891793,85,142.251.209.17,10.9.21.209,443,60708
1739466905.897843,66,216.58.205.42,10.9.21.209,443,38366
1739466905.897843,66,216.58.205.42,10.9.21.209,443,38366
1739466905.914502,2802,216.58.205.42,10.9.21.209,443,38366
1739466905.914527,66,10.9.21.209,216.58.205.42,38366,443
1739466905.914503,2802,216.58.205.42,10.9.21.209,443,38366
1739466905.914552,66,10.9.21.209,216.58.205.42,38366,443
1739466905.914503,174,216.58.205.42,10.9.21.209,443,38366
1739466905.914558,66,10.9.21.209,216.58.205.42,38366,443
1739466905.915391,768,216.58.204.131,10.9.21.209,80,38326
1739466905.915404,66,10.9.21.209,216.58.204.131,38326,80
1739466905.917679,175,10.9.21.209,142.251.209.17,60708,443
1739466905.917831,109,10.9.21.209,142.251.209.17,60708,443
1739466905.91825,938,10.9.21.209,142.251.209.17,60708,443
1739466905.918328,501,10.9.21.209,216.58.204.131,38326,80
1739466905.933074,66,216.58.204.131,10.9.21.209,80,38364
1739466905.934954,73,216.58.205.34,10.9.21.209,443,41892
1739466905.935745,85,216.58.205.42,10.9.21.209,443,49218
1739466905.938069,66,216.58.204.131,10.9.21.209,80,38372
1739466905.938069,66,216.58.204.131,10.9.21.209,80,38372
1739466905.954457,74,10.9.21.209,216.58.205.34,41892,443
1739466905.96573,768,216.58.204.131,10.9.21.209,80,38330
1739466905.966724,130,10.9.21.209,216.58.205.34,49182,443
1739466905.966882,158,10.9.21.209,216.58.205.34,49182,443
1739466905.971207,657,142.251.209.17,10.9.21.209,443,60708
1739466905.971207,166,142.251.209.17,10.9.21.209,443,60708
1739466905.971207,68,142.251.209.17,10.9.21.209,443,60708
1739466905.971207,66,216.58.204.131,10.9.21.209,80,38326
1739466905.971628,73,10.9.21.209,142.251.209.17,60708,443
1739466905.97261,767,216.58.204.131,10.9.21.209,80,38350
1739466905.972623,66,10.9.21.209,216.58.204.131,38350,80
1739466905.973413,175,10.9.21.209,216.58.205.42,49218,443
1739466905.973429,109,10.9.21.209,216.58.205.42,49218,443
1739466905.97365,396,10.9.21.209,216.58.205.42,49218,443
1739466905.994868,1197,142.251.209.17,10.9.21.209,443,60708
1739466905.994868,66,142.251.209.17,10.9.21.209,443,60708
1739466905.995245,78,10.9.21.209,142.251.209.17,60708,443
1739466906.008806,66,10.9.21.209,216.58.204.131,38330,80
1739466906.019891,682,216.58.205.34,10.9.21.209,443,49182
1739466906.019918,66,10.9.21.209,216.58.205.34,49182,443
1739466906.020451,97,216.58.205.34,10.9.21.209,443,49182
1739466906.020456,66,10.9.21.209,216.58.205.34,49182,443
1739466906.020498,97,10.9.21.209,216.58.205.34,49182,443
1739466906.027462,464,10.9.20.88,224.0.0.251,5353,5353
1739466906.02783,657,216.58.205.42,10.9.21.209,443,49218
1739466906.02783,166,216.58.205.42,10.9.21.209,443,49218
1739466906.02783,68,216.58.205.42,10.9.21.209,443,49218
1739466906.028305,73,10.9.21.209,216.58.205.42,49218,443
1739466906.038483,768,216.58.204.131,10.9.21.209,80,38364
1739466906.038497,66,10.9.21.209,216.58.204.131,38364,80
1739466906.039873,130,10.9.21.209,142.251.209.17,48462,443
1739466906.040146,158,10.9.21.209,142.251.209.17,48462,443
1739466906.048191,767,216.58.204.131,10.9.21.209,80,38372
1739466906.048203,66,10.9.21.209,216.58.204.131,38372,80
1739466906.048191,350,216.58.205.42,10.9.21.209,443,49218
1739466906.048191,66,216.58.205.42,10.9.21.209,443,49218
1739466906.04848,78,10.9.21.209,216.58.205.42,49218,443
1739466906.048966,464,10.9.21.209,216.58.205.42,49218,443
1739466906.049392,130,10.9.21.209,142.251.143.170,43700,443
1739466906.04961,158,10.9.21.209,142.251.143.170,43700,443
1739466906.049625,556,10.9.21.209,142.251.143.170,43700,443
1739466906.076303,69,142.251.209.17,10.9.21.209,443,60708
1739466906.077794,767,216.58.204.131,10.9.21.209,80,38326
1739466906.078998,66,216.58.205.34,10.9.21.209,443,49182
1739466906.081872,130,10.9.21.209,216.58.205.42,38366,443
1739466906.082071,158,10.9.21.209,216.58.205.42,38366,443
1739466906.092966,682,142.251.209.17,10.9.21.209,443,48462
1739466906.09301,66,10.9.21.209,142.251.209.17,48462,443
1739466906.093593,97,10.9.21.209,142.251.209.17,48462,443
1739466906.093729,97,142.251.209.17,10.9.21.209,443,48462
1739466906.102973,72,216.58.205.42,10.9.21.209,443,49218
1739466906.103232,73,10.9.21.209,216.58.205.42,49218,443
1739466906.10642,682,142.251.143.170,10.9.21.209,443,43700
1739466906.106445,66,10.9.21.209,142.251.143.170,43700,443
1739466906.10642,97,142.251.143.170,10.9.21.209,443,43700
1739466906.106454,66,10.9.21.209,142.251.143.170,43700,443
1739466906.106794,97,10.9.21.209,142.251.143.170,43700,443
1739466906.125602,66,10.9.21.209,216.58.204.131,38326,80
1739466906.126165,242,216.58.205.42,10.9.21.209,443,49218
1739466906.126541,78,10.9.21.209,216.58.205.42,49218,443
1739466906.128411,80,216.58.205.42,10.9.21.209,443,49218
1739466906.128494,73,10.9.21.209,216.58.205.42,49218,443
1739466906.130181,286,142.251.143.170,10.9.21.209,443,43700
1739466906.130181,357,142.251.143.170,10.9.21.209,443,43700
1739466906.130181,97,142.251.143.170,10.9.21.209,443,43700
1739466906.130307,66,10.9.21.209,142.251.143.170,43700,443
1739466906.130346,105,10.9.21.209,142.251.143.170,43700,443
1739466906.130419,90,10.9.21.209,142.251.143.170,43700,443
1739466906.130432,66,10.9.21.209,142.251.143.170,43700,443
1739466906.132085,585,10.9.21.209,142.251.209.36,39496,443
1739466906.132152,77,10.9.21.209,142.251.209.36,39496,443
1739466906.132449,105,142.251.143.170,10.9.21.209,443,43700
1739466906.132473,54,10.9.21.209,142.251.143.170,43700,443
1739466906.135265,682,216.58.205.42,10.9.21.209,443,38366
1739466906.1353,66,10.9.21.209,216.58.205.42,38366,443
1739466906.135265,97,216.58.205.42,10.9.21.209,443,38366
1739466906.135317,66,10.9.21.209,216.58.205.42,38366,443
1739466906.135933,97,10.9.21.209,216.58.205.42,38366,443
1739466906.136846,66,10.9.21.209,142.251.209.17,48462,443
1739466906.146927,698,10.9.29.167,239.255.255.250,55206,3702
1739466906.151295,66,142.251.209.17,10.9.21.209,443,48462
1739466906.179818,73,216.58.205.42,10.9.21.209,443,49218
1739466906.185711,395,142.251.209.36,10.9.21.209,443,39496
1739466906.185712,73,142.251.209.36,10.9.21.209,443,39496
1739466906.185895,78,10.9.21.209,142.251.209.36,39496,443
1739466906.194533,66,216.58.205.42,10.9.21.209,443,38366
1739466906.199708,74,10.9.21.209,216.58.205.42,49218,443
1739466906.237199,919,10.9.21.209,142.251.209.36,39496,443
1739466906.263578,69,142.251.209.36,10.9.21.209,443,39496
1739466906.283545,693,10.9.21.209,142.251.209.36,39496,443
1739466906.285182,1032,10.9.21.209,142.251.209.36,39496,443
1739466906.290527,1294,10.9.21.209,142.251.209.36,39496,443
1739466906.290556,642,10.9.21.209,142.251.209.36,39496,443
1739466906.291087,1294,10.9.21.209,142.251.209.36,39496,443
1739466906.291102,182,10.9.21.209,142.251.209.36,39496,443
1739466906.29208,634,10.9.21.209,142.251.209.36,39496,443
1739466906.311348,281,142.251.209.36,10.9.21.209,443,39496
1739466906.311605,83,10.9.21.209,142.251.209.36,39496,443
1739466906.313627,66,142.251.209.36,10.9.21.209,443,39496
1739466906.333029,74,10.9.21.209,142.251.209.36,39496,443
1739466906.339369,73,142.251.209.36,10.9.21.209,443,39496
1739466906.343555,72,142.251.209.36,10.9.21.209,443,39496
1739466906.343787,73,10.9.21.209,142.251.209.36,39496,443
1739466906.345276,72,142.251.209.36,10.9.21.209,443,39496
1739466906.352005,552,10.9.22.29,224.0.0.251,5353,5353
1739466906.364892,78,142.251.209.36,10.9.21.209,443,39496
1739466906.365191,73,10.9.21.209,142.251.209.36,39496,443
1739466906.368644,337,142.251.209.36,10.9.21.209,443,39496
1739466906.368644,66,142.251.209.36,10.9.21.209,443,39496
1739466906.36889,78,10.9.21.209,142.251.209.36,39496,443
1739466906.375231,723,142.251.209.36,10.9.21.209,443,39496
1739466906.375431,73,10.9.21.209,142.251.209.36,39496,443
1739466906.377479,70,142.251.209.36,10.9.21.209,443,39496
1739466906.377549,73,10.9.21.209,142.251.209.36,39496,443
1739466906.378301,233,142.251.209.36,10.9.21.209,443,39496
1739466906.39766,74,10.9.21.209,142.251.209.36,39496,443
1739466906.428073,68,142.251.209.36,10.9.21.209,443,39496
1739466906.430909,1290,142.251.209.36,10.9.21.209,443,39496
1739466906.431143,73,10.9.21.209,142.251.209.36,39496,443
1739466906.434721,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.434721,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.434721,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.434828,73,10.9.21.209,142.251.209.36,39496,443
1739466906.437742,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.437742,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.437821,73,10.9.21.209,142.251.209.36,39496,443
1739466906.440346,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.440346,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.440421,73,10.9.21.209,142.251.209.36,39496,443
1739466906.442198,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.443928,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.44398,73,10.9.21.209,142.251.209.36,39496,443
1739466906.447283,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.447283,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.447361,73,10.9.21.209,142.251.209.36,39496,443
1739466906.449355,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.449355,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.449427,73,10.9.21.209,142.251.209.36,39496,443
1739466906.450383,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.452583,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.452638,73,10.9.21.209,142.251.209.36,39496,443
1739466906.457738,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.457738,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.457738,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.457863,73,10.9.21.209,142.251.209.36,39496,443
1739466906.45923,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.45923,847,142.251.209.36,10.9.21.209,443,39496
1739466906.459295,73,10.9.21.209,142.251.209.36,39496,443
1739466906.509396,68,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1290,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515263,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.51528,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.51528,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.51528,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.51528,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.515432,79,10.9.21.209,142.251.209.36,39496,443
1739466906.517523,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.517523,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.517666,75,10.9.21.209,142.251.209.36,39496,443
1739466906.519695,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.519695,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.519777,75,10.9.21.209,142.251.209.36,39496,443
1739466906.523343,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.523343,1294,142.251.209.36,10.9.21.209,443,39496
1739466906.523414,75,10.9.21.209,142.251.209.36,39496,443
1739466906.525001,1294,142.251.209.36,10.9.21.209,443,39496
